Location,HomeStartingPrice,Package,Date,PackagePrice,TotalListings,NewListingsCount
Stockholm,5000000,PLUS,7-Mar-22,4870,16874,2855
Stockholm,5000000,PLUS,14-Mar-22,4870,17825,2890
Stockholm,5000000,PLUS,21-Mar-22,4870,18556,2936
Stockholm,5000000,PLUS,28-Mar-22,4870,19100,2958
Stockholm,5000000,PLUS,4-Apr-22,4870,19074,2983
Stockholm,5000000,PLUS,11-Apr-22,4870,18346,3365
Stockholm,5000000,PLUS,18-Apr-22,4870,20181,3227
Stockholm,5000000,PLUS,25-Apr-22,4870,21037,3214
Stockholm,5000000,PLUS,2-May-22,4870,22236,3129
Stockholm,5000000,PLUS,9-May-22,5260,24173,3109
Stockholm,5000000,PLUS,16-May-22,5260,26067,3108
Stockholm,5000000,PLUS,23-May-22,5260,27630,3130
Stockholm,5000000,PLUS,30-May-22,5260,28988,3206
Stockholm,5000000,PLUS,6-Jun-22,5290,30451,3104
Stockholm,5000000,PLUS,13-Jun-22,5290,31101,3132
Stockholm,5000000,PLUS,20-Jun-22,5290,29622,3427
Stockholm,5000000,PLUS,27-Jun-22,5290,28308,3695
Stockholm,5000000,PLUS,4-Jul-22,5290,26296,4126
Stockholm,5000000,PLUS,11-Jul-22,5290,24306,4584
Stockholm,5000000,PLUS,18-Jul-22,5290,23331,4910
Stockholm,5000000,PLUS,25-Jul-22,5290,23331,4910
Stockholm,5000000,PLUS,1-Aug-22,5290,23866,4961
Stockholm,5000000,PLUS,8-Aug-22,5290,27096,4400
Stockholm,5000000,PLUS,15-Aug-22,5290,30532,3893
Stockholm,5000000,PLUS,22-Aug-22,5290,32602,3636
Stockholm,5000000,PLUS,29-Aug-22,5290,33341,3501
Stockholm,5000000,PLUS,5-Sep-22,5390,33485,3521
Stockholm,5000000,PLUS,12-Sep-22,5390,34038,3510
Stockholm,5000000,PLUS,19-Sep-22,5390,34581,3547
Stockholm,5000000,PLUS,26-Sep-22,5390,34775,2597
Stockholm,5000000,PLUS,3-Oct-22,5390,34673,3491
Stockholm,5000000,PLUS,10-Oct-22,5390,35102,3513
Stockholm,5000000,PLUS,17-Oct-22,5390,35335,3540
Stockholm,5000000,PLUS,24-Oct-22,5390,35015,3603
Stockholm,5000000,PLUS,31-Oct-22,5390,34589,3704
Stockholm,5000000,PLUS,7-Nov-22,5790,34243,3575
Stockholm,5000000,PLUS,14-Nov-22,5790,33976,3552
Stockholm,5000000,PLUS,21-Nov-22,5790,33151,3551
Stockholm,5000000,PLUS,28-Nov-22,5790,31930,3588
Stockholm,5000000,PLUS,5-Dec-22,5790,30087,3763
Stockholm,5000000,PLUS,12-Dec-22,5790,27415,4119
Stockholm,5000000,PLUS,19-Dec-22,5790,27344,4758
Stockholm,5000000,PLUS,26-Dec-22,5790,27344,4758
Stockholm,5000000,PLUS,2-Jan-23,6190,24335,4884
Stockholm,5000000,PLUS,9-Jan-23,6190,27038,4157
Stockholm,5000000,PLUS,16-Jan-23,6190,28390,3923
Stockholm,5000000,PLUS,23-Jan-23,6190,28382,3872
Stockholm,5000000,PLUS,30-Jan-23,6190,28084,3845
Stockholm,5000000,PLUS,6-Feb-23,6190,28038,3859
Stockholm,5000000,PLUS,13-Feb-23,6190,27943,3905
Stockholm,5000000,PLUS,20-Feb-23,6190,27752,4045
Stockholm,5000000,PLUS,27-Feb-23,6190,27604,4142
Stockholm,5000000,PLUS,6-Mar-23,6190,28104,4144
Stockholm,5000000,PLUS,13-Mar-23,6190,28736,4157
Stockholm,5000000,PLUS,20-Mar-23,6190,29169,4142
Stockholm,5000000,PLUS,27-Mar-23,6190,29466,4212
Stockholm,5000000,PLUS,3-Apr-23,6190,29105,4567
Stockholm,5000000,PLUS,10-Apr-23,6190,30853,4563
Stockholm,5000000,PLUS,17-Apr-23,6190,31807,4368
Stockholm,5000000,PLUS,24-Apr-23,6190,31893,4540
Stockholm,5000000,PLUS,1-May-23,6850,33060,4458
Stockholm,5000000,PLUS,8-May-23,6850,34443,4392
Stockholm,5000000,PLUS,15-May-23,6850,35956,4321
Stockholm,5000000,PLUS,22-May-23,6850,37349,4246
Stockholm,5000000,PLUS,29-May-23,6850,38532,4270
Stockholm,5000000,PLUS,5-Jun-23,6850,39480,4221
Stockholm,5000000,PLUS,12-Jun-23,6850,40044,4181
Stockholm,5000000,PLUS,19-Jun-23,6850,38673,4532
Stockholm,5000000,BASIC,8-Mar-21,,,
Stockholm,5000000,BASIC,15-Mar-21,,,
Stockholm,5000000,BASIC,22-Mar-21,,19828,2290
Stockholm,5000000,BASIC,29-Mar-21,,19047,2566
Stockholm,5000000,BASIC,5-Apr-21,,20483,2565
Stockholm,5000000,BASIC,12-Apr-21,,21254,2414
Stockholm,5000000,BASIC,19-Apr-21,,21590,2386
Stockholm,5000000,BASIC,26-Apr-21,,21717,2532
Stockholm,5000000,BASIC,3-May-21,,22239,2480
Stockholm,5000000,BASIC,10-May-21,,22863,2517
Stockholm,5000000,BASIC,17-May-21,,22863,2517
Stockholm,5000000,BASIC,24-May-21,,22863,2517
Stockholm,5000000,BASIC,31-May-21,,24728,2337
Stockholm,5000000,BASIC,7-Jun-21,,25724,2299
Stockholm,5000000,BASIC,14-Jun-21,,26320,2305
Stockholm,5000000,BASIC,21-Jun-21,,24319,2558
Stockholm,5000000,BASIC,28-Jun-21,,23080,2721
Stockholm,5000000,BASIC,5-Jul-21,,21639,2999
Stockholm,5000000,BASIC,12-Jul-21,,20235,3300
Stockholm,5000000,BASIC,19-Jul-21,,19919,2566
Stockholm,5000000,BASIC,26-Jul-21,,19544,3762
Stockholm,5000000,BASIC,2-Aug-21,,20277,3659
Stockholm,5000000,BASIC,9-Aug-21,,22548,3203
Stockholm,5000000,BASIC,16-Aug-21,,20277,3659
Stockholm,5000000,BASIC,23-Aug-21,,25800,2690
Stockholm,5000000,BASIC,30-Aug-21,,25675,2578
Stockholm,5000000,BASIC,6-Sep-21,,25543,2546
Stockholm,5000000,BASIC,13-Sep-21,,25670,2576
Stockholm,5000000,BASIC,20-Sep-21,,25666,2577
Stockholm,5000000,BASIC,27-Sep-21,,25270,2606
Stockholm,5000000,BASIC,4-Oct-21,,24657,2595
Stockholm,5000000,BASIC,11-Oct-21,,24400,2530
Stockholm,5000000,BASIC,18-Oct-21,,24264,2541
Stockholm,5000000,BASIC,25-Oct-21,,23504,2600
Stockholm,5000000,BASIC,1-Nov-21,,19902,2660
Stockholm,5000000,BASIC,8-Nov-21,,20062,2523
Stockholm,5000000,BASIC,15-Nov-21,,19823,2484
Stockholm,5000000,BASIC,22-Nov-21,,19054,2471
Stockholm,5000000,BASIC,29-Nov-21,,17884,2459
Stockholm,5000000,BASIC,6-Dec-21,,16198,2648
Stockholm,5000000,BASIC,13-Dec-21,,13839,3010
Stockholm,5000000,BASIC,20-Dec-21,,11406,3439
Stockholm,5000000,BASIC,29-Dec-21,,11197,3978
Stockholm,5000000,BASIC,3-Jan-22,,12675,3620
Stockholm,5000000,BASIC,10-Jan-22,,15299,2983
Stockholm,5000000,BASIC,17-Jan-22,,16178,2699
Stockholm,5000000,BASIC,24-Jan-22,,15863,2651
Stockholm,5000000,BASIC,31-Jan-22,,15750,2658
Stockholm,5000000,BASIC,7-Feb-22,3690,15763,2643
Stockholm,5000000,BASIC,14-Feb-22,3690,16070,2598
Stockholm,5000000,BASIC,21-Feb-22,3690,15851,2799
Stockholm,5000000,BASIC,28-Feb-22,3690,15805,2808
Stockholm,5000000,BASIC,7-Mar-22,3690,16874,2855
Stockholm,5000000,BASIC,14-Mar-22,3690,17825,2890
Stockholm,5000000,BASIC,21-Mar-22,3690,18556,2936
Stockholm,5000000,BASIC,28-Mar-22,3690,19100,2958
Stockholm,5000000,BASIC,4-Apr-22,3690,19074,2983
Stockholm,5000000,BASIC,11-Apr-22,3690,18346,3365
Stockholm,5000000,BASIC,18-Apr-22,3690,20181,3227
Stockholm,5000000,BASIC,25-Apr-22,3690,21037,3214
Stockholm,5000000,BASIC,2-May-22,3690,22236,3129
Stockholm,5000000,BASIC,9-May-22,3990,24173,3109
Stockholm,5000000,BASIC,16-May-22,3990,26067,3108
Stockholm,5000000,BASIC,23-May-22,3990,27630,3130
Stockholm,5000000,BASIC,30-May-22,3990,28988,3206
Stockholm,5000000,BASIC,6-Jun-22,3990,30451,3104
Stockholm,5000000,BASIC,13-Jun-22,3990,31101,3132
Stockholm,5000000,BASIC,20-Jun-22,3990,29622,3427
Stockholm,5000000,BASIC,27-Jun-22,3990,28308,3695
Stockholm,5000000,BASIC,4-Jul-22,3990,26296,4126
Stockholm,5000000,BASIC,11-Jul-22,3990,24306,4584
Stockholm,5000000,BASIC,18-Jul-22,3990,23331,4910
Stockholm,5000000,BASIC,25-Jul-22,3990,23331,4910
Stockholm,5000000,BASIC,1-Aug-22,3990,23866,4961
Stockholm,5000000,BASIC,8-Aug-22,3990,27096,4400
Stockholm,5000000,BASIC,15-Aug-22,3990,30532,3893
Stockholm,5000000,BASIC,22-Aug-22,3990,32602,3636
Stockholm,5000000,BASIC,29-Aug-22,3990,33341,3501
Stockholm,5000000,BASIC,5-Sep-22,4090,33485,3521
Stockholm,5000000,BASIC,12-Sep-22,4090,34038,3510
Stockholm,5000000,BASIC,19-Sep-22,4090,34581,3547
Stockholm,5000000,BASIC,26-Sep-22,4090,34775,2597
Stockholm,5000000,BASIC,3-Oct-22,4090,34673,3491
Stockholm,5000000,BASIC,10-Oct-22,4090,35102,3513
Stockholm,5000000,BASIC,17-Oct-22,4090,35335,3540
Stockholm,5000000,BASIC,24-Oct-22,4090,35015,3603
Stockholm,5000000,BASIC,31-Oct-22,4090,34589,3704
Stockholm,5000000,BASIC,7-Nov-22,4390,34243,3575
Stockholm,5000000,BASIC,14-Nov-22,4390,33976,3552
Stockholm,5000000,BASIC,21-Nov-22,4390,33151,3551
Stockholm,5000000,BASIC,28-Nov-22,4390,31930,3588
Stockholm,5000000,BASIC,5-Dec-22,4390,30087,3763
Stockholm,5000000,BASIC,12-Dec-22,4390,27415,4119
Stockholm,5000000,BASIC,19-Dec-22,4390,27344,4758
Stockholm,5000000,BASIC,26-Dec-22,4390,27344,4758
Stockholm,5000000,BASIC,2-Jan-23,4690,24335,4884
Stockholm,5000000,BASIC,9-Jan-23,4690,27038,4157
Stockholm,5000000,BASIC,16-Jan-23,4690,28390,3923
Stockholm,5000000,BASIC,23-Jan-23,4690,28382,3872
Stockholm,5000000,BASIC,30-Jan-23,4690,28084,3845
Stockholm,5000000,BASIC,6-Feb-23,4690,28038,3859
Stockholm,5000000,BASIC,13-Feb-23,4690,27943,3905
Stockholm,5000000,BASIC,20-Feb-23,4690,27752,4045
Stockholm,5000000,BASIC,27-Feb-23,4690,27604,4142
Stockholm,5000000,BASIC,6-Mar-23,4690,28104,4144
Stockholm,5000000,BASIC,13-Mar-23,4690,28736,4157
Stockholm,5000000,BASIC,20-Mar-23,4690,29169,4142
Stockholm,5000000,BASIC,27-Mar-23,4690,29466,4212
Stockholm,5000000,BASIC,3-Apr-23,4690,29105,4567
Stockholm,5000000,BASIC,10-Apr-23,4690,30853,4563
Stockholm,5000000,BASIC,17-Apr-23,4690,31807,4368
Stockholm,5000000,BASIC,24-Apr-23,4690,31893,4540
Stockholm,5000000,BASIC,1-May-23,4950,33060,4458
Stockholm,5000000,BASIC,8-May-23,4950,34443,4392
Stockholm,5000000,BASIC,15-May-23,4950,35956,4321
Stockholm,5000000,BASIC,22-May-23,4950,37349,4246
Stockholm,5000000,BASIC,29-May-23,4950,38532,4270
Stockholm,5000000,BASIC,5-Jun-23,4950,39480,4221
Stockholm,5000000,BASIC,12-Jun-23,4950,40044,4181
Stockholm,5000000,BASIC,19-Jun-23,4950,38673,4532
Göteborg,5000000,PREMIUM,8-Mar-21,,,
Göteborg,5000000,PREMIUM,15-Mar-21,,,
Göteborg,5000000,PREMIUM,22-Mar-21,,19828,2290
Göteborg,5000000,PREMIUM,29-Mar-21,,19047,2566
Göteborg,5000000,PREMIUM,5-Apr-21,,20483,2565
Göteborg,5000000,PREMIUM,12-Apr-21,,21254,2414
Göteborg,5000000,PREMIUM,19-Apr-21,,21590,2386
Göteborg,5000000,PREMIUM,26-Apr-21,,21717,2532
Göteborg,5000000,PREMIUM,3-May-21,,22239,2480
Göteborg,5000000,PREMIUM,10-May-21,,22863,2517
Göteborg,5000000,PREMIUM,17-May-21,,22863,2517
Göteborg,5000000,PREMIUM,24-May-21,,22863,2517
Göteborg,5000000,PREMIUM,31-May-21,,24728,2337
Göteborg,5000000,PREMIUM,7-Jun-21,,25724,2299
Göteborg,5000000,PREMIUM,14-Jun-21,,26320,2305
Göteborg,5000000,PREMIUM,21-Jun-21,,24319,2558
Göteborg,5000000,PREMIUM,28-Jun-21,,23080,2721
Göteborg,5000000,PREMIUM,5-Jul-21,,21639,2999
Göteborg,5000000,PREMIUM,12-Jul-21,,20235,3300
Göteborg,5000000,PREMIUM,19-Jul-21,,19919,2566
Göteborg,5000000,PREMIUM,26-Jul-21,,19544,3762
Göteborg,5000000,PREMIUM,2-Aug-21,,20277,3659
Göteborg,5000000,PREMIUM,9-Aug-21,,22548,3203
Göteborg,5000000,PREMIUM,16-Aug-21,,20277,3659
Göteborg,5000000,PREMIUM,23-Aug-21,,25800,2690
Göteborg,5000000,PREMIUM,30-Aug-21,,25675,2578
Göteborg,5000000,PREMIUM,6-Sep-21,,25543,2546
Göteborg,5000000,PREMIUM,13-Sep-21,,25670,2576
Göteborg,5000000,PREMIUM,20-Sep-21,,25666,2577
Göteborg,5000000,PREMIUM,27-Sep-21,,25270,2606
Göteborg,5000000,PREMIUM,4-Oct-21,,24657,2595
Göteborg,5000000,PREMIUM,11-Oct-21,,24400,2530
Göteborg,5000000,PREMIUM,18-Oct-21,,24264,2541
Göteborg,5000000,PREMIUM,25-Oct-21,,23504,2600
Göteborg,5000000,PREMIUM,1-Nov-21,,19902,2660
Göteborg,5000000,PREMIUM,8-Nov-21,,20062,2523
Göteborg,5000000,PREMIUM,15-Nov-21,,19823,2484
Göteborg,5000000,PREMIUM,22-Nov-21,,19054,2471
Göteborg,5000000,PREMIUM,29-Nov-21,,17884,2459
Göteborg,5000000,PREMIUM,6-Dec-21,,16198,2648
Göteborg,5000000,PREMIUM,13-Dec-21,,13839,3010
Göteborg,5000000,PREMIUM,20-Dec-21,,11406,3439
Göteborg,5000000,PREMIUM,29-Dec-21,,11197,3978
Göteborg,5000000,PREMIUM,3-Jan-22,,12675,3620
Göteborg,5000000,PREMIUM,10-Jan-22,,15299,2983
Göteborg,5000000,PREMIUM,17-Jan-22,,16178,2699
Göteborg,5000000,PREMIUM,24-Jan-22,,15863,2651
Göteborg,5000000,PREMIUM,31-Jan-22,,15750,2658
Göteborg,5000000,PREMIUM,7-Feb-22,7060,15763,2643
Göteborg,5000000,PREMIUM,14-Feb-22,7060,16070,2598
Göteborg,5000000,PREMIUM,21-Feb-22,7060,15851,2799
Göteborg,5000000,PREMIUM,28-Feb-22,7060,15805,2808
Göteborg,5000000,PREMIUM,7-Mar-22,7060,16874,2855
Göteborg,5000000,PREMIUM,14-Mar-22,7060,17825,2890
Göteborg,5000000,PREMIUM,21-Mar-22,7060,18556,2936
Göteborg,5000000,PREMIUM,28-Mar-22,7060,19100,2958
Göteborg,5000000,PREMIUM,4-Apr-22,7060,19074,2983
Göteborg,5000000,PREMIUM,11-Apr-22,7060,18346,3365
Göteborg,5000000,PREMIUM,18-Apr-22,7060,20181,3227
Göteborg,5000000,PREMIUM,25-Apr-22,7060,21037,3214
Göteborg,5000000,PREMIUM,2-May-22,7060,22236,3129
Göteborg,5000000,PREMIUM,9-May-22,7450,24173,3109
Göteborg,5000000,PREMIUM,16-May-22,7450,26067,3108
Göteborg,5000000,PREMIUM,23-May-22,7450,27630,3130
Göteborg,5000000,PREMIUM,30-May-22,7450,28988,3206
Göteborg,5000000,PREMIUM,6-Jun-22,7890,30451,3104
Göteborg,5000000,PREMIUM,13-Jun-22,7890,31101,3132
Göteborg,5000000,PREMIUM,20-Jun-22,7890,29622,3427
Göteborg,5000000,PREMIUM,27-Jun-22,7890,28308,3695
Göteborg,5000000,PREMIUM,4-Jul-22,7890,26296,4126
Göteborg,5000000,PREMIUM,11-Jul-22,7890,24306,4584
Göteborg,5000000,PREMIUM,18-Jul-22,7890,23331,4910
Göteborg,5000000,PREMIUM,25-Jul-22,7890,23331,4910
Göteborg,5000000,PREMIUM,1-Aug-22,7890,23866,4961
Göteborg,5000000,PREMIUM,8-Aug-22,8090,27096,4400
Göteborg,5000000,PREMIUM,15-Aug-22,8090,30532,3893
Göteborg,5000000,PREMIUM,22-Aug-22,8090,32602,3636
Göteborg,5000000,PREMIUM,29-Aug-22,8090,33341,3501
Göteborg,5000000,PREMIUM,5-Sep-22,8190,33485,3521
Göteborg,5000000,PREMIUM,12-Sep-22,8190,34038,3510
Göteborg,5000000,PREMIUM,19-Sep-22,8190,34581,3547
Göteborg,5000000,PREMIUM,26-Sep-22,8190,34775,2597
Göteborg,5000000,PREMIUM,3-Oct-22,8190,34673,3491
Göteborg,5000000,PREMIUM,10-Oct-22,8190,35102,3513
Göteborg,5000000,PREMIUM,17-Oct-22,8190,35335,3540
Göteborg,5000000,PREMIUM,24-Oct-22,8190,35015,3603
Göteborg,5000000,PREMIUM,31-Oct-22,8190,34589,3704
Göteborg,5000000,PREMIUM,7-Nov-22,8890,34243,3575
Göteborg,5000000,PREMIUM,14-Nov-22,8890,33976,3552
Göteborg,5000000,PREMIUM,21-Nov-22,8890,33151,3551
Göteborg,5000000,PREMIUM,28-Nov-22,8890,31930,3588
Göteborg,5000000,PREMIUM,5-Dec-22,8890,30087,3763
Göteborg,5000000,PREMIUM,12-Dec-22,8890,27415,4119
Göteborg,5000000,PREMIUM,19-Dec-22,8890,27344,4758
Göteborg,5000000,PREMIUM,26-Dec-22,8890,27344,4758
Göteborg,5000000,PREMIUM,2-Jan-23,9690,24335,4884
Göteborg,5000000,PREMIUM,9-Jan-23,9690,27038,4157
Göteborg,5000000,PREMIUM,16-Jan-23,9690,28390,3923
Göteborg,5000000,PREMIUM,23-Jan-23,9690,28382,3872
Göteborg,5000000,PREMIUM,30-Jan-23,9690,28084,3845
Göteborg,5000000,PREMIUM,6-Feb-23,9690,28038,3859
Göteborg,5000000,PREMIUM,13-Feb-23,9690,27943,3905
Göteborg,5000000,PREMIUM,20-Feb-23,9690,27752,4045
Göteborg,5000000,PREMIUM,27-Feb-23,9690,27604,4142
Göteborg,5000000,PREMIUM,6-Mar-23,9690,28104,4144
Göteborg,5000000,PREMIUM,13-Mar-23,9690,28736,4157
Göteborg,5000000,PREMIUM,20-Mar-23,9690,29169,4142
Göteborg,5000000,PREMIUM,27-Mar-23,9690,29466,4212
Göteborg,5000000,PREMIUM,3-Apr-23,9690,29105,4567
Göteborg,5000000,PREMIUM,10-Apr-23,9690,30853,4563
Göteborg,5000000,PREMIUM,17-Apr-23,9690,31807,4368
Göteborg,5000000,PREMIUM,24-Apr-23,9690,31893,4540
Göteborg,5000000,PREMIUM,1-May-23,10240,33060,4458
Göteborg,5000000,PREMIUM,8-May-23,10240,34443,4392
Göteborg,5000000,PREMIUM,15-May-23,10240,35956,4321
Göteborg,5000000,PREMIUM,22-May-23,10240,37349,4246
Göteborg,5000000,PREMIUM,29-May-23,10240,38532,4270
Göteborg,5000000,PREMIUM,5-Jun-23,10290,39480,4221
Göteborg,5000000,PREMIUM,12-Jun-23,10290,40044,4181
Göteborg,5000000,PREMIUM,19-Jun-23,10290,38673,4532
Göteborg,5000000,PLUS,8-Mar-21,,,
Göteborg,5000000,PLUS,15-Mar-21,,,
Göteborg,5000000,PLUS,22-Mar-21,,19828,2290
Göteborg,5000000,PLUS,29-Mar-21,,19047,2566
Göteborg,5000000,PLUS,5-Apr-21,,20483,2565
Göteborg,5000000,PLUS,12-Apr-21,,21254,2414
Göteborg,5000000,PLUS,19-Apr-21,,21590,2386
Göteborg,5000000,PLUS,26-Apr-21,,21717,2532
Göteborg,5000000,PLUS,3-May-21,,22239,2480
Göteborg,5000000,PLUS,10-May-21,,22863,2517
Göteborg,5000000,PLUS,17-May-21,,22863,2517
Göteborg,5000000,PLUS,24-May-21,,22863,2517
Göteborg,5000000,PLUS,31-May-21,,24728,2337
Göteborg,5000000,PLUS,7-Jun-21,,25724,2299
Göteborg,5000000,PLUS,14-Jun-21,,26320,2305
Göteborg,5000000,PLUS,21-Jun-21,,24319,2558
Göteborg,5000000,PLUS,28-Jun-21,,23080,2721
Göteborg,5000000,PLUS,5-Jul-21,,21639,2999
Göteborg,5000000,PLUS,12-Jul-21,,20235,3300
Göteborg,5000000,PLUS,19-Jul-21,,19919,2566
Göteborg,5000000,PLUS,26-Jul-21,,19544,3762
Göteborg,5000000,PLUS,2-Aug-21,,20277,3659
Göteborg,5000000,PLUS,9-Aug-21,,22548,3203
Göteborg,5000000,PLUS,16-Aug-21,,20277,3659
Göteborg,5000000,PLUS,23-Aug-21,,25800,2690
Göteborg,5000000,PLUS,30-Aug-21,,25675,2578
Göteborg,5000000,PLUS,6-Sep-21,,25543,2546
Göteborg,5000000,PLUS,13-Sep-21,,25670,2576
Göteborg,5000000,PLUS,20-Sep-21,,25666,2577
Göteborg,5000000,PLUS,27-Sep-21,,25270,2606
Göteborg,5000000,PLUS,4-Oct-21,,24657,2595
Göteborg,5000000,PLUS,11-Oct-21,,24400,2530
Göteborg,5000000,PLUS,18-Oct-21,,24264,2541
Göteborg,5000000,PLUS,25-Oct-21,,23504,2600
Göteborg,5000000,PLUS,1-Nov-21,,19902,2660
Göteborg,5000000,PLUS,8-Nov-21,,20062,2523
Göteborg,5000000,PLUS,15-Nov-21,,19823,2484
Göteborg,5000000,PLUS,22-Nov-21,,19054,2471
Göteborg,5000000,PLUS,29-Nov-21,,17884,2459
Göteborg,5000000,PLUS,6-Dec-21,,16198,2648
Göteborg,5000000,PLUS,13-Dec-21,,13839,3010
Göteborg,5000000,PLUS,20-Dec-21,,11406,3439
Göteborg,5000000,PLUS,29-Dec-21,,11197,3978
Göteborg,5000000,PLUS,3-Jan-22,,12675,3620
Göteborg,5000000,PLUS,10-Jan-22,,15299,2983
Göteborg,5000000,PLUS,17-Jan-22,,16178,2699
Göteborg,5000000,PLUS,24-Jan-22,,15863,2651
Göteborg,5000000,PLUS,31-Jan-22,,15750,2658
Göteborg,5000000,PLUS,7-Feb-22,4870,15763,2643
Göteborg,5000000,PLUS,14-Feb-22,4870,16070,2598
Göteborg,5000000,PLUS,21-Feb-22,4870,15851,2799
Göteborg,5000000,PLUS,28-Feb-22,4870,15805,2808
Göteborg,5000000,PLUS,7-Mar-22,4870,16874,2855
Göteborg,5000000,PLUS,14-Mar-22,4870,17825,2890
Göteborg,5000000,PLUS,21-Mar-22,4870,18556,2936
Göteborg,5000000,PLUS,28-Mar-22,4870,19100,2958
Göteborg,5000000,PLUS,4-Apr-22,4870,19074,2983
Göteborg,5000000,PLUS,11-Apr-22,4870,18346,3365
Göteborg,5000000,PLUS,18-Apr-22,4870,20181,3227
Göteborg,5000000,PLUS,25-Apr-22,4870,21037,3214
Göteborg,5000000,PLUS,2-May-22,4870,22236,3129
Göteborg,5000000,PLUS,9-May-22,5260,24173,3109
Göteborg,5000000,PLUS,16-May-22,5260,26067,3108
Göteborg,5000000,PLUS,23-May-22,5260,27630,3130
Göteborg,5000000,PLUS,30-May-22,5260,28988,3206
Göteborg,5000000,PLUS,6-Jun-22,5090,30451,3104
Göteborg,5000000,PLUS,13-Jun-22,5090,31101,3132
Göteborg,5000000,PLUS,20-Jun-22,5090,29622,3427
Göteborg,5000000,PLUS,27-Jun-22,5090,28308,3695
Göteborg,5000000,PLUS,4-Jul-22,5090,26296,4126
Göteborg,5000000,PLUS,11-Jul-22,5090,24306,4584
Göteborg,5000000,PLUS,18-Jul-22,5090,23331,4910
Göteborg,5000000,PLUS,25-Jul-22,5090,23331,4910
Göteborg,5000000,PLUS,1-Aug-22,5090,23866,4961
Göteborg,5000000,PLUS,8-Aug-22,5090,27096,4400
Göteborg,5000000,PLUS,15-Aug-22,5090,30532,3893
Göteborg,5000000,PLUS,22-Aug-22,5090,32602,3636
Göteborg,5000000,PLUS,29-Aug-22,5090,33341,3501
Göteborg,5000000,PLUS,5-Sep-22,5390,33485,3521
Göteborg,5000000,PLUS,12-Sep-22,5390,34038,3510
Göteborg,5000000,PLUS,19-Sep-22,5390,34581,3547
Göteborg,5000000,PLUS,26-Sep-22,5390,34775,2597
Göteborg,5000000,PLUS,3-Oct-22,5390,34673,3491
Göteborg,5000000,PLUS,10-Oct-22,5390,35102,3513
Göteborg,5000000,PLUS,17-Oct-22,5390,35335,3540
Göteborg,5000000,PLUS,24-Oct-22,5390,35015,3603
Göteborg,5000000,PLUS,31-Oct-22,5390,34589,3704
Göteborg,5000000,PLUS,7-Nov-22,5790,34243,3575
Göteborg,5000000,PLUS,14-Nov-22,5790,33976,3552
Göteborg,5000000,PLUS,21-Nov-22,5790,33151,3551
Göteborg,5000000,PLUS,28-Nov-22,5790,31930,3588
Göteborg,5000000,PLUS,5-Dec-22,5790,30087,3763
Göteborg,5000000,PLUS,12-Dec-22,5790,27415,4119
Göteborg,5000000,PLUS,19-Dec-22,5790,27344,4758
Göteborg,5000000,PLUS,26-Dec-22,5790,27344,4758
Göteborg,5000000,PLUS,2-Jan-23,6190,24335,4884
Göteborg,5000000,PLUS,9-Jan-23,6190,27038,4157
Göteborg,5000000,PLUS,16-Jan-23,6190,28390,3923
Göteborg,5000000,PLUS,23-Jan-23,6190,28382,3872
Göteborg,5000000,PLUS,30-Jan-23,6190,28084,3845
Göteborg,5000000,PLUS,6-Feb-23,6190,28038,3859
Göteborg,5000000,PLUS,13-Feb-23,6190,27943,3905
Göteborg,5000000,PLUS,20-Feb-23,6190,27752,4045
Göteborg,5000000,PLUS,27-Feb-23,6190,27604,4142
Göteborg,5000000,PLUS,6-Mar-23,6190,28104,4144
Göteborg,5000000,PLUS,13-Mar-23,6190,28736,4157
Göteborg,5000000,PLUS,20-Mar-23,6190,29169,4142
Göteborg,5000000,PLUS,27-Mar-23,6190,29466,4212
Göteborg,5000000,PLUS,3-Apr-23,6190,29105,4567
Göteborg,5000000,PLUS,10-Apr-23,6190,30853,4563
Göteborg,5000000,PLUS,17-Apr-23,6190,31807,4368
Göteborg,5000000,PLUS,24-Apr-23,6190,31893,4540
Göteborg,5000000,PLUS,1-May-23,6650,33060,4458
Göteborg,5000000,PLUS,8-May-23,6650,34443,4392
Göteborg,5000000,PLUS,15-May-23,6650,35956,4321
Göteborg,5000000,PLUS,22-May-23,6650,37349,4246
Göteborg,5000000,PLUS,29-May-23,6650,38532,4270
Göteborg,5000000,PLUS,5-Jun-23,6650,39480,4221
Göteborg,5000000,PLUS,12-Jun-23,6650,40044,4181
Göteborg,5000000,PLUS,19-Jun-23,6650,38673,4532
Göteborg,5000000,BASIC,8-Mar-21,,,
Göteborg,5000000,BASIC,15-Mar-21,,,
Göteborg,5000000,BASIC,22-Mar-21,,19828,2290
Göteborg,5000000,BASIC,29-Mar-21,,19047,2566
Göteborg,5000000,BASIC,5-Apr-21,,20483,2565
Göteborg,5000000,BASIC,12-Apr-21,,21254,2414
Göteborg,5000000,BASIC,19-Apr-21,,21590,2386
Göteborg,5000000,BASIC,26-Apr-21,,21717,2532
Göteborg,5000000,BASIC,3-May-21,,22239,2480
Göteborg,5000000,BASIC,10-May-21,,22863,2517
Göteborg,5000000,BASIC,17-May-21,,22863,2517
Göteborg,5000000,BASIC,24-May-21,,22863,2517
Göteborg,5000000,BASIC,31-May-21,,24728,2337
Göteborg,5000000,BASIC,7-Jun-21,,25724,2299
Göteborg,5000000,BASIC,14-Jun-21,,26320,2305
